0.31842881441116333,0.33758243918418884,10.046369552612305,1658105983703,1658105983703,0.0
0.2944868206977844,0.3447650372982025,9.945813179016113,1658105983713,1658105983713,0.0
0.4884171485900879,0.3280056416988373,9.71357536315918,1658105983723,1658105983723,0.0
0.5027823448181152,0.33039984107017517,9.701604843139648,1658105983733,1658105983733,0.0
0.3734954595565796,0.35673606395721436,9.909899711608887,1658105983743,1658105983743,0.0
0.3663128614425659,0.3423708379268646,9.92905330657959,1658105983753,1658105983753,0.0
0.4429273009300232,0.33279404044151306,9.787796020507812,1658105983763,1658105983763,0.0
0.44532153010368347,0.33039984107017517,9.74709415435791,1658105983773,1658105983773,0.0
0.395043283700943,0.33997663855552673,9.845256805419922,1658105983783,1658105983783,0.0
0.38067805767059326,0.33997663855552673,9.888352394104004,1658105983793,1658105983793,0.0
0.40940847992897034,0.3447650372982025,9.842862129211426,1658105983802,1658105983803,0.0
0.4405331015586853,0.33518823981285095,9.783007621765137,1658105983812,1658105983813,0.0
0.4381389021873474,0.3447650372982025,9.826103210449219,1658105983822,1658105983823,0.0
0.40940847992897034,0.3280056416988373,9.866804122924805,1658105983832,1658105983833,0.0
0.395043283700943,0.3447650372982025,9.876380920410156,1658105983842,1658105983843,0.0
0.4357447028160095,0.3471592366695404,9.818920135498047,1658105983852,1658105983853,0.0
0.43095630407333374,0.33279404044151306,9.816526412963867,1658105983862,1658105983863,0.0
0.42616790533065796,0.33997663855552673,9.83807373046875,1658105983872,1658105983873,0.0
0.4141969084739685,0.35673606395721436,9.852438926696777,1658105983882,1658105983883,0.0
0.42377370595932007,0.3423708379268646,9.854833602905273,1658105983893,1658105983893,0.0
0.42856210470199585,0.3519476354122162,9.821314811706543,1658105983903,1658105983903,0.0
0.42616790533065796,0.33758243918418884,9.833285331726074,1658105983913,1658105983913,0.0
0.42616790533065796,0.3471592366695404,9.845256805419922,1658105983923,1658105983923,0.0
0.40940847992897034,0.3447650372982025,9.842862129211426,1658105983933,1658105983933,0.0
0.40940847992897034,0.33758243918418884,9.828496932983398,1658105983942,1658105983943,0.0
0.43095630407333374,0.3519476354122162,9.833285331726074,1658105983952,1658105983953,0.0
0.42616790533065796,0.33039984107017517,9.845256805419922,1658105983962,1658105983963,0.0
0.40940847992897034,0.3423708379268646,9.83807373046875,1658105983972,1658105983973,0.0
0.4165911078453064,0.33039984107017517,9.823708534240723,1658105983982,1658105983983,0.0
0.43335050344467163,0.3519476354122162,9.816526412963867,1658105983992,1658105983993,0.0
0.42377370595932007,0.3423708379268646,9.83807373046875,1658105984003,1658105984003,0.0
0.3998316824436188,0.3447650372982025,9.830891609191895,1658105984013,1658105984013,0.0
0.4118026793003082,0.3280056416988373,9.842862129211426,1658105984023,1658105984023,0.0
0.4213795065879822,0.33039984107017517,9.833285331726074,1658105984033,1658105984033,0.0
0.42377370595932007,0.33997663855552673,9.823708534240723,1658105984043,1658105984043,0.0
0.42377370595932007,0.31603461503982544,9.828496932983398,1658105984052,1658105984053,0.0
0.4189853072166443,0.33518823981285095,9.83568000793457,1658105984062,1658105984063,0.0
0.4357447028160095,0.33279404044151306,9.833285331726074,1658105984072,1658105984073,0.0
0.4141969084739685,0.3232172429561615,9.83568000793457,1658105984082,1658105984083,0.0
0.42616790533065796,0.33518823981285095,9.845256805419922,1658105984092,1658105984093,0.0
0.38546648621559143,0.33518823981285095,9.850045204162598,1658105984102,1658105984103,0.0
0.40462008118629456,0.36152446269989014,9.83568000793457,1658105984112,1658105984113,0.0
0.4141969084739685,0.3232172429561615,9.845256805419922,1658105984122,1658105984123,0.0
0.40701428055763245,0.3495534360408783,9.854833602905273,1658105984132,1658105984133,0.0
0.43095630407333374,0.33997663855552673,9.833285331726074,1658105984143,1658105984143,0.0
0.40940847992897034,0.3447650372982025,9.842862129211426,1658105984153,1658105984153,0.0
0.42377370595932007,0.33518823981285095,9.83568000793457,1658105984163,1658105984163,0.0
0.4165911078453064,0.3280056416988373,9.830891609191895,1658105984173,1658105984173,0.0
0.4213795065879822,0.3495534360408783,9.840468406677246,1658105984183,1658105984183,0.0
0.4165911078453064,0.3471592366695404,9.83807373046875,1658105984192,1658105984193,0.0
0.43335050344467163,0.33518823981285095,9.83568000793457,1658105984202,1658105984203,0.0
